1	1
2	0
3	0
4	2
5	0
6	6
7	4
8	3
9	8
10	21
11	12
12	18
13	27
14	26
15	47
16	35
17	30
18	66
19	113
20	62
21	10
22	48
23	69
24	94
25	96
26	108
27	159
28	96
29	106
30	106
31	79
32	94
33	201
34	274
35	169
36	250
37	236
38	67
39	76
40	127
41	126
42	128
43	206
44	182
45	171
46	185
47	172
48	207
49	205
50	320
51	261
52	237
53	218
54	352
55	262
56	296
57	499
58	279
59	383
60	305
61	640
62	346
63	497
64	595
65	444
66	568
67	550
68	659
69	658
70	680
71	606
72	723
73	635
74	721
75	640
76	752
77	643
78	801
79	1046
80	998
81	806
82	1022
83	1101
84	1262
85	1322
86	1548
87	1147
88	1110
89	1340
90	1521
91	1766
92	1515
93	1392
94	1209
95	1483
96	1359
97	1604
98	1530
99	1646
100	1888
101	2193
102	2124
103	1868
104	2115
105	3171
106	3059
107	2357
108	3019
109	2531
110	2389
111	3541
112	3486
113	3843
114	4149
115	3178
116	3274
117	2803
118	4163
119	4101
120	3395
121	3884
122	3721
123	3171
124	4213
125	4144
126	5335
127	6803
128	4586
129	5083
130	3832
131	5621
132	5271
133	8037
134	8934
135	8560
136	6578
137	6727
138	7033
139	7390
140	7945
141	7168
142	7254
143	8181
144	8125
145	10284
146	8670
147	9965
148	9488
149	10673
150	11470
151	10199
152	7129
153	10735
154	11996
155	9486
156	9674
157	10611
158	10142
159	12830
160	12066
161	11286
162	11306
163	11578
164	11643
165	8328
166	12462
167	13056
168	11541
169	8419
170	10965
171	8044
172	10549
173	10432
174	10142
175	9752
176	8498
177	9394
178	8024
179	7230
180	8901
181	9270
182	8235
183	8488
184	8394
185	8065
186	5327
187	7665
188	7338
189	7813
190	7424
191	6826
192	7355
193	5573